410,407,1500,target1
1300,367,2312,target2
1229,336,3671,target2
1229,336,4078,target2
335,451,5920,target1
1226,541,7139,target2
341,549,8092,target1
1237,318,9052,target2
420,357,9916,target1
1101,395,10775,target2
319,375,11635,target1
1182,314,12510,target2
430,380,13456,target1
1090,423,14362,target2
371,479,15253,target1
1149,383,16081,target2
446,371,17003,target1
1227,327,17862,target2

